_id,name,price,url
670d3bebd57fd6339b6e74e1,Dan Abnett: Doctor Who. The Silent Stars Go By,3339,https://www.labirint.ru/books/973272/
670d3bebd57fd6339b6e74e2,Stephen Cole: Doctor Who. Ten Little Aliens,3339,https://www.labirint.ru/books/973257/
670d3becd57fd6339b6e74e3,"Cole, Baxendale, Cotterill: Doctor Who. Star Tales",3339,https://www.labirint.ru/books/973254/
670d3bedd57fd6339b6e74e4,Виктория Ледерман: Теория невероятностей. Комплект из 2-х книг,2268,https://www.labirint.ru/books/640582/
670d3beed57fd6339b6e74e5,Александр Мазин: Викинг. Последнее лето ярла Ульфа,827,https://www.labirint.ru/books/1017284/
670d3beed57fd6339b6e74e6,Stephen King: Holly,4087,https://www.labirint.ru/books/987731/
670d3befd57fd6339b6e74e7,"Дяченко, Дяченко: Ключ от королевства. Комплект из 3 книг",2246,https://www.labirint.ru/books/850427/
670d3befd57fd6339b6e74e8,Юлия Мазурова: Дверь в Англию,874,https://www.labirint.ru/books/838271/
670d3bf0d57fd6339b6e74e9,David Whitaker: Doctor Who and the Daleks. Illustrated Edition,7711,https://www.labirint.ru/books/973204/
670d3bf1d57fd6339b6e74ea,"Макнилл, Дембски-Боуден, Френч: Ересь Хоруса. Книга VIII. Тени предательства",1800,https://www.labirint.ru/books/848594/
670d3bf1d57fd6339b6e74eb,Джек Лондон: Неслыханное нашествие,926,https://www.labirint.ru/books/850730/
670d3bf1d57fd6339b6e74ec,"Меррет, Хейли: Образы Ереси. Артбук",4801,https://www.labirint.ru/books/859609/
670d3bf2d57fd6339b6e74ed,Редьярд Киплинг: Призрак в желтой коляске,862,https://www.labirint.ru/books/938847/
670d3bf3d57fd6339b6e74ee,Нэнси Фармер: Море троллей,1695,https://www.labirint.ru/books/784642/
670d3bf3d57fd6339b6e74ef,Уильям Бекфорд: Ватек. В 3-х книгах (комплект),7080,https://www.labirint.ru/books/808581/
670d3bf5d57fd6339b6e74f0,Stephen King: The Stand,2934,https://www.labirint.ru/books/328605/
670d3bf5d57fd6339b6e74f1,Stephen King: The Dark Tower,2934,https://www.labirint.ru/books/732142/
670d3bf6d57fd6339b6e74f2,Dan Vyleta: Soot,2934,https://www.labirint.ru/books/906056/
670d3bf6d57fd6339b6e74f3,Eowyn Ivey: The Snow Child,2670,https://www.labirint.ru/books/905515/
670d3bf6d57fd6339b6e74f4,Jodi Taylor: A Second Chance,2670,https://www.labirint.ru/books/905463/
670d3bf7d57fd6339b6e74f5,Lynsay Sands: Immortal Rising,2670,https://www.labirint.ru/books/905443/
670d3bf8d57fd6339b6e74f6,Jodi Taylor: Hope for the Best,2670,https://www.labirint.ru/books/905258/
670d3bf8d57fd6339b6e74f7,Kate Mosse: The Winter Ghosts,2670,https://www.labirint.ru/books/905202/
670d3bf9d57fd6339b6e74f8,Nina Allan: The Good Neighbours,2670,https://www.labirint.ru/books/905052/
670d3bf9d57fd6339b6e74f9,Jodi Taylor: A Trail Through Time,2670,https://www.labirint.ru/books/904985/
670d3bfbd57fd6339b6e74fa,Margaret Atwood: The Year Of The Flood,2670,https://www.labirint.ru/books/904890/
670d3bfbd57fd6339b6e74fb,Paraic O`Donnell: The House on Vesper Sands,2670,https://www.labirint.ru/books/904706/
670d3bfbd57fd6339b6e74fc,Louisa Morgan: The Great Witch of Brittany,2670,https://www.labirint.ru/books/904633/
670d3bfcd57fd6339b6e74fd,Walker Dryden: The City of a Thousand Faces,2670,https://www.labirint.ru/books/904603/
670d3bfdd57fd6339b6e74fe,Kate Mosse: The Mistletoe Bride and Other Haunting Tales,2670,https://www.labirint.ru/books/904287/
670d3bfdd57fd6339b6e74ff,Jas Treadwell: The Infernal Riddle of Thomas Peach,2670,https://www.labirint.ru/books/904437/
670d3bfed57fd6339b6e7500,Juli Zeh: The Method,2602,https://www.labirint.ru/books/885689/
670d3bfed57fd6339b6e7501,Helen Sedgwick: The Growing Season,2605,https://www.labirint.ru/books/891540/
670d3bffd57fd6339b6e7502,Kirsty Logan: The Gloaming,2605,https://www.labirint.ru/books/891539/
670d3c00d57fd6339b6e7503,Eoin Colfer: And Another Thing...,2605,https://www.labirint.ru/books/886978/
670d3c00d57fd6339b6e7504,Jeanette Winterson: Sexing The Cherry,2605,https://www.labirint.ru/books/886168/
670d3c01d57fd6339b6e7505,Anthony Marra: A Constellation of Vital Phenomena,2605,https://www.labirint.ru/books/885887/
670d3c02d57fd6339b6e7506,Guy Kennaway: Bird Brain,2605,https://www.labirint.ru/books/885807/
670d3c02d57fd6339b6e7507,Robert Neill: Mist Over Pendle,2605,https://www.labirint.ru/books/885750/
670d3c02d57fd6339b6e7508,Kevin Barry: City of Bohane,2605,https://www.labirint.ru/books/885674/
670d3c03d57fd6339b6e7509,Audrey Niffenegger: Her Fearful Symmetry,2605,https://www.labirint.ru/books/885385/
670d3c04d57fd6339b6e750a,Marie Phillips: Gods Behaving Badly,2605,https://www.labirint.ru/books/885278/
670d3c04d57fd6339b6e750b,Kingsley Amis: The Alteration,2605,https://www.labirint.ru/books/884948/
670d3c05d57fd6339b6e750c,Kingsley Amis: The Green Man,2605,https://www.labirint.ru/books/884947/
670d3c06d57fd6339b6e750d,J. Ballard: Vermilion Sands,2605,https://www.labirint.ru/books/884631/
670d3c07d57fd6339b6e750e,Jose Saramago: Death at Intervals,2607,https://www.labirint.ru/books/891794/
670d3c07d57fd6339b6e750f,Jeanette Winterson: Frankissstein. A Love Story,2607,https://www.labirint.ru/books/891616/
670d3c07d57fd6339b6e7510,Ava Reid: The Wolf and the Woodsman,2606,https://www.labirint.ru/books/890805/
670d3c08d57fd6339b6e7511,Marge Piercy: Woman on the Edge of Time,2607,https://www.labirint.ru/books/890802/
670d3c09d57fd6339b6e7512,Elizabeth Knox: The Absolute Book,2606,https://www.labirint.ru/books/890751/
670d3c09d57fd6339b6e7513,Sylvain Neuvel: A History of What Comes Next,2607,https://www.labirint.ru/books/890740/
670d3c0ad57fd6339b6e7514,Lafcadio Hearn: Japanese Ghost Stories,2607,https://www.labirint.ru/books/888286/
670d3c0bd57fd6339b6e7515,Luiza Sauma: Everything You Ever Wanted,2607,https://www.labirint.ru/books/888210/
670d3c0cd57fd6339b6e7516,Stanislaw Lem: The Futurological Congress,2607,https://www.labirint.ru/books/888026/
670d3c0cd57fd6339b6e7517,Stanislaw Lem: The Cyberiad,2607,https://www.labirint.ru/books/887948/
670d3c0dd57fd6339b6e7518,Jeanette Winterson: The Stone Gods,2607,https://www.labirint.ru/books/886885/
670d3c0dd57fd6339b6e7519,Nicole Glover: The Conductors,2608,https://www.labirint.ru/books/890813/
670d3c0ed57fd6339b6e751a,Tellier le: The Anomaly,2608,https://www.labirint.ru/books/890778/
670d3c0fd57fd6339b6e751b,Walsh Paton: Knowledge of Angels,2608,https://www.labirint.ru/books/889987/
670d3c0fd57fd6339b6e751c,Giles Kristian: Wings of the Storm,2608,https://www.labirint.ru/books/889655/
670d3c10d57fd6339b6e751d,Giles Kristian: Winter's Fire,2608,https://www.labirint.ru/books/889654/
670d3c11d57fd6339b6e751e,Michael Logan: Apocalypse Cow,2608,https://www.labirint.ru/books/889616/
670d3c12d57fd6339b6e751f,David Gemmell: Troy. Shield Of Thunder,2608,https://www.labirint.ru/books/889527/
670d3c13d57fd6339b6e7520,"Romero, Kraus: The Living Dead",2609,https://www.labirint.ru/books/889768/
670d3c13d57fd6339b6e7521,Матье Габелла: Единорог. Омнибус,1950,https://www.labirint.ru/books/955120/
670d3c14d57fd6339b6e7522,Yoko Tawada: Scattered All Over the Earth,2633,https://www.labirint.ru/books/954179/
670d3c14d57fd6339b6e7523,Альберт Мифтахутдинов: Танец маленьких медведей. Очень маленький земной шар. Комплект в двух томах,3240,https://www.labirint.ru/books/989954/
670d3c15d57fd6339b6e7524,Courttia Newland: Cosmogramma,2633,https://www.labirint.ru/books/953722/
670d3c16d57fd6339b6e7525,Clarissa Goenawan: Watersong,2633,https://www.labirint.ru/books/954442/
670d3c16d57fd6339b6e7526,David Musgrave: Lambda,2633,https://www.labirint.ru/books/954397/
670d3c17d57fd6339b6e7527,Герберт Уэллс: Машина времени. Война миров,1680,https://www.labirint.ru/books/680856/
670d3c17d57fd6339b6e7528,Samanta Schweblin: Seven Empty Houses,2633,https://www.labirint.ru/books/954352/
670d3c17d57fd6339b6e7529,Татьяна Донценко: Три аксиомы мироздания,915,https://www.labirint.ru/books/792413/
670d3c18d57fd6339b6e752a,Джоан Роулинг: Гарри Поттер и узник Азкабана,2594,https://www.labirint.ru/books/911380/
670d3c19d57fd6339b6e752b,Camilla Grudova: Children of Paradise,2661,https://www.labirint.ru/books/929319/
670d3c19d57fd6339b6e752c,Neil Gaiman: Fragile Things,2670,https://www.labirint.ru/books/493361/
670d3c1ad57fd6339b6e752d,Mike Carey: The Devil You Know,2670,https://www.labirint.ru/books/693346/
670d3c1ad57fd6339b6e752e,Stephen King: Cell,2670,https://www.labirint.ru/books/906057/
670d3c1bd57fd6339b6e752f,Daniel Keyes: Flowers for Algernon,2670,https://www.labirint.ru/books/705277/
670d3c1bd57fd6339b6e7530,Claire North: Touch,2670,https://www.labirint.ru/books/906031/
670d3c1cd57fd6339b6e7531,Brian Catling: Hollow,2670,https://www.labirint.ru/books/906006/
670d3c1dd57fd6339b6e7532,Stephen Baxter: Obelisk,2670,https://www.labirint.ru/books/905987/
670d3c1ed57fd6339b6e7533,Jennifer Egan: The Keep,2670,https://www.labirint.ru/books/905945/
670d3c1fd57fd6339b6e7534,Nick Tyrone: The Patient,2670,https://www.labirint.ru/books/905793/
670d3c1fd57fd6339b6e7535,Lindqvist Ajvide: Little Star,2670,https://www.labirint.ru/books/905786/
670d3c1fd57fd6339b6e7536,Justin Cronin: The Passage,2670,https://www.labirint.ru/books/905736/
670d3c20d57fd6339b6e7537,Christine Feehan: Lethal Game,2670,https://www.labirint.ru/books/905781/
670d3c20d57fd6339b6e7538,Michael Arditti: The Anointed,2670,https://www.labirint.ru/books/905691/
670d3c21d57fd6339b6e7539,Alastair Reynolds: Bone Silence,2670,https://www.labirint.ru/books/905658/
670d3c22d57fd6339b6e753a,Jane Rogers: Body Tourists,2670,https://www.labirint.ru/books/905639/
670d3c22d57fd6339b6e753b,Brian Catling: The Erstwhile,2670,https://www.labirint.ru/books/905608/
670d3c23d57fd6339b6e753c,Jodi Taylor: A Symphony of Echoes,2670,https://www.labirint.ru/books/904993/
670d3c24d57fd6339b6e753d,Michael Moorcock: King of the City,2675,https://www.labirint.ru/books/976723/
670d3c25d57fd6339b6e753e,Lian Hearn: The Harsh Cry of the Heron,2679,https://www.labirint.ru/books/902973/
670d3c25d57fd6339b6e753f,Lian Hearn: Heaven's Net is Wide,2679,https://www.labirint.ru/books/902969/
670d3c26d57fd6339b6e7540,Adrian Tchaikovsky: Children of Ruin,2687,https://www.labirint.ru/books/781154/
670d3c26d57fd6339b6e7541,Jeff Vandermeer: Shriek. An Afterword,2687,https://www.labirint.ru/books/902926/
670d3c27d57fd6339b6e7542,Robin Robertson: Grimoire,2687,https://www.labirint.ru/books/955596/
670d3c28d57fd6339b6e7543,Neal Asher: The Departure,2687,https://www.labirint.ru/books/955523/
670d3c28d57fd6339b6e7544,"Светлана Решенина: Фантастический цикл о Нарузе. Продавец ветра, Огненная пряха. Комплект из 2-х книг",1027,https://www.labirint.ru/books/1005588/
670d3c29d57fd6339b6e7545,Михаил Костин: Сфера преображения. Этория 300 лет спустя,2101,https://www.labirint.ru/books/1016657/
670d3c2ad57fd6339b6e7546,T. Huchu: Our Lady of Mysterious Ailments,2529,https://www.labirint.ru/books/980852/
670d3c2ad57fd6339b6e7547,Margaret Atwood: The Handmaid's Tale,2703,https://www.labirint.ru/books/891835/
670d3c2bd57fd6339b6e7548,Абрахам Меррит: Лунный бассейн. Металлическое чудовище,1418,https://www.labirint.ru/books/841392/
670d3c2bd57fd6339b6e7549,"Абрахам Меррит: Гори, ведьма, гори!",1418,https://www.labirint.ru/books/847687/
670d3c2cd57fd6339b6e754a,Scott Westerfeld: Shatter City,2766,https://www.labirint.ru/books/919743/
670d3c2cd57fd6339b6e754b,Scott Westerfeld: Mirror's Edge,2766,https://www.labirint.ru/books/919740/
670d3c2dd57fd6339b6e754c,Stephen King: Insomnia,2484,https://www.labirint.ru/books/692564/
670d3c2ed57fd6339b6e754d,Александр Полещук: Падает вверх,1283,https://www.labirint.ru/books/903851/
670d3c2ed57fd6339b6e754e,"Crichton, Preston: Micro",2505,https://www.labirint.ru/books/985956/
670d3c30d57fd6339b6e754f,Natasha Pulley: The Watchmaker of Filigree Street,2510,https://www.labirint.ru/books/549794/
670d3c30d57fd6339b6e7550,Samantha Shannon: The Mask Falling,2510,https://www.labirint.ru/books/881131/
670d3c31d57fd6339b6e7551,Matthew Baker: Why Visit America,2510,https://www.labirint.ru/books/922226/
670d3c32d57fd6339b6e7552,Benjamin Myers: The Gallows Pole,2510,https://www.labirint.ru/books/922143/
670d3c32d57fd6339b6e7553,George Saunders: The Brief and Frightening Reign of Phil,2510,https://www.labirint.ru/books/922113/
670d3c33d57fd6339b6e7554,George Saunders: Pastoralia,2510,https://www.labirint.ru/books/922112/
670d3c34d57fd6339b6e7555,C.F. Barrington: The Hastening Storm,2519,https://www.labirint.ru/books/963645/
670d3c34d57fd6339b6e7556,Susanna Clarke: Jonathan Strange and Mr Norrell,2514,https://www.labirint.ru/books/922054/
670d3c35d57fd6339b6e7557,T.C. Boyle: A Friend of the Earth,2519,https://www.labirint.ru/books/963607/
670d3c36d57fd6339b6e7558,Alexander Freed: Star Wars. Victory’s Price,2534,https://www.labirint.ru/books/890812/
670d3c36d57fd6339b6e7559,John Boyne: This House is Haunted,2534,https://www.labirint.ru/books/889938/
670d3c37d57fd6339b6e755a,Nick Harkaway: Tigerman,2534,https://www.labirint.ru/books/886080/
670d3c38d57fd6339b6e755b,Andy Weir: The Martian,2534,https://www.labirint.ru/books/884575/
670d3c38d57fd6339b6e755c,Jo Harkin: Tell Me an Ending,2534,https://www.labirint.ru/books/931494/
670d3c39d57fd6339b6e755d,Гийом Прево: Книга времени. Том 1. Последний дар жреца,1216,https://www.labirint.ru/books/699042/
670d3c39d57fd6339b6e755e,Владимир Куницын: Сюита судьбы,732,https://www.labirint.ru/books/1017618/
670d3c3bd57fd6339b6e755f,Диана Джонс: Дом с характером,586,https://www.labirint.ru/books/911658/
670d3c3bd57fd6339b6e7560,Philip Dick: Man in the High Castle,2568,https://www.labirint.ru/books/923708/
670d3c3cd57fd6339b6e7561,Colson Whitehead: Zone One,2567,https://www.labirint.ru/books/969976/
670d3c3dd57fd6339b6e7562,William Gibson: Idoru,2567,https://www.labirint.ru/books/889025/
670d3c3dd57fd6339b6e7563,Emma Straub: This Time Tomorrow,2568,https://www.labirint.ru/books/969252/
670d3c3ed57fd6339b6e7564,Stephen King: Four Past Midnight,2568,https://www.labirint.ru/books/692561/
670d3c3ed57fd6339b6e7565,Claudia Gray: Star Wars. The High Republic. The Fallen Star,2568,https://www.labirint.ru/books/891105/
670d3c3fd57fd6339b6e7566,Margaret Atwood: The Handmaid's Tale,2568,https://www.labirint.ru/books/885256/
670d3c40d57fd6339b6e7567,"Waterfield, Waterfield: The Greek Myths. Stories of the Greek Gods and Heroes Vividly Retold",2568,https://www.labirint.ru/books/944214/
670d3c41d57fd6339b6e7568,"Gaiman, Харрис, Линдквист: Fearie Tales. Books of Horror",2568,https://www.labirint.ru/books/910355/
670d3c41d57fd6339b6e7569,Keith Temple: Doctor Who. Planet of the Ood,2568,https://www.labirint.ru/books/973245/
670d3c42d57fd6339b6e756a,Pete McTighe: Doctor Who. Kerblam!,2568,https://www.labirint.ru/books/973237/
670d3c43d57fd6339b6e756b,Gary Russell: Doctor Who. Big Bang Generation,2568,https://www.labirint.ru/books/973215/
670d3c43d57fd6339b6e756c,Terrance Dicks: Doctor Who and the Genesis of the Daleks,2568,https://www.labirint.ru/books/973206/
670d3c44d57fd6339b6e756d,David Whitaker: Doctor Who and the Daleks,2568,https://www.labirint.ru/books/973203/
670d3c44d57fd6339b6e756e,Terrance Dicks: Doctor Who and the Abominable Snowmen,2568,https://www.labirint.ru/books/973202/
670d3c45d57fd6339b6e756f,Jenny Colgan: Doctor Who. The Triple Knife and Other Doctor Who Stories,2568,https://www.labirint.ru/books/973201/
670d3c47d57fd6339b6e7570,Susan Hill: Air and Angels,2568,https://www.labirint.ru/books/972864/
670d3c47d57fd6339b6e7571,Karen Traviss: Star Wars. The Clone Wars,2568,https://www.labirint.ru/books/969778/
670d3c47d57fd6339b6e7572,Jan Carson: The Raptures,2568,https://www.labirint.ru/books/969695/
670d3c48d57fd6339b6e7573,Dave Eggers: The Circle,2568,https://www.labirint.ru/books/969321/
670d3c49d57fd6339b6e7574,"Pratchett, Baxter: The Long Cosmos",2568,https://www.labirint.ru/books/969666/
670d3c49d57fd6339b6e7575,William Burroughs: The Ticket That Exploded,2568,https://www.labirint.ru/books/968980/
670d3c4ad57fd6339b6e7576,Mohsin Hamid: The Last White Man,2568,https://www.labirint.ru/books/969111/
670d3c4bd57fd6339b6e7577,Peter Harness: Doctor Who. The Zygon Invasion,2568,https://www.labirint.ru/books/892151/
670d3c4bd57fd6339b6e7578,Dan Simmons: Carrion Comfort,2568,https://www.labirint.ru/books/976252/
670d3c4bd57fd6339b6e7579,Dan Simmons: Ilium,2568,https://www.labirint.ru/books/976679/
670d3c4cd57fd6339b6e757a,James Luceno: Star Wars. Catalyst. A Rogue One Novel,2570,https://www.labirint.ru/books/891644/
670d3c4dd57fd6339b6e757b,William Gibson: Zero History,2570,https://www.labirint.ru/books/973942/
670d3c4ed57fd6339b6e757c,Sylvain Neuvel: Until the Last of Me,2570,https://www.labirint.ru/books/973906/
670d3c4ed57fd6339b6e757d,Anne Rice: The Wolf Gift,2570,https://www.labirint.ru/books/973883/
670d3c50d57fd6339b6e757e,Jacqueline Rayner: Doctor Who. The Sontaran Games,2570,https://www.labirint.ru/books/973617/
670d3c50d57fd6339b6e757f,Pittacus Lore: I Am Number Four,2570,https://www.labirint.ru/books/973431/
670d3c50d57fd6339b6e7580,Anne Rice: Taltos. Lives of the Mayfair Witches,2570,https://www.labirint.ru/books/973694/
670d3c51d57fd6339b6e7581,Peter Hamilton: Fallen Dragon,2590,https://www.labirint.ru/books/902471/
670d3c51d57fd6339b6e7582,Stephen Cox: Our Child of the Stars,2597,https://www.labirint.ru/books/910413/
670d3c52d57fd6339b6e7583,Jodi Taylor: Long Story Short. A Short Story Collection,2597,https://www.labirint.ru/books/909898/
670d3c52d57fd6339b6e7584,G Todd: Survivors,2597,https://www.labirint.ru/books/909815/
670d3c52d57fd6339b6e7585,G Todd: Hunted,2597,https://www.labirint.ru/books/909814/
670d3c53d57fd6339b6e7586,Ami McKay: The Witches of New York,2597,https://www.labirint.ru/books/909474/
670d3c54d57fd6339b6e7587,Sharon Cameron: The Dark Unwinding,2766,https://www.labirint.ru/books/918761/
670d3c55d57fd6339b6e7588,The Best of World SF. Volume 2,2773,https://www.labirint.ru/books/963769/
670d3c56d57fd6339b6e7589,Джеймс Блэйлок: Глаз идола,1176,https://www.labirint.ru/books/796349/
670d3c56d57fd6339b6e758a,A.G. Riddle: Pandemic,2773,https://www.labirint.ru/books/963619/
670d3c56d57fd6339b6e758b,Дэвид Алмонд: Скеллиг,924,https://www.labirint.ru/books/700319/
670d3c58d57fd6339b6e758c,Cavan Scott: Doctor Who. The Shining Man,2825,https://www.labirint.ru/books/973271/
670d3c58d57fd6339b6e758d,Una McCormack: Doctor Who. Molten Heart,2825,https://www.labirint.ru/books/973240/
670d3c59d57fd6339b6e758e,Steve Cole: Doctor Who. Combat Magicks,2825,https://www.labirint.ru/books/973219/
670d3c59d57fd6339b6e758f,Malcolm Hulke: Doctor Who and the Dinosaur Invasion,2825,https://www.labirint.ru/books/973205/
670d3c59d57fd6339b6e7590,Ray Russell: The Case Against Satan,2825,https://www.labirint.ru/books/969017/
670d3c5ad57fd6339b6e7591,Paul Hoffman: The White Devil,2827,https://www.labirint.ru/books/973875/
670d3c5bd57fd6339b6e7592,"Pratchett, Baxter: The Long Utopia",2827,https://www.labirint.ru/books/973803/
670d3c5bd57fd6339b6e7593,"Пол Нахин: Тайна машины времени. Путешествия во времени в физике, философии и фантастике",2209,https://www.labirint.ru/books/792562/
670d3c5cd57fd6339b6e7594,Николай Шагурин: Рубиновая звезда. Тайна Декабриста. Комплект в 2-х томах,3240,https://www.labirint.ru/books/954697/
670d3c5cd57fd6339b6e7595,"Айзек Азимов: Рассказы ""Черных Вдовцов"" . В 2-х томах",3240,https://www.labirint.ru/books/968275/
670d3c5dd57fd6339b6e7596,Dorothy Tse: Owlish,2836,https://www.labirint.ru/books/953565/
670d3c5dd57fd6339b6e7597,Louisa Morgan: The Witch's Kind,2402,https://www.labirint.ru/books/905342/
670d3c5ed57fd6339b6e7598,Nora Roberts: Of Blood and Bone,2402,https://www.labirint.ru/books/905251/
670d3c5fd57fd6339b6e7599,Leife Shallcross: The Beast's Heart,2402,https://www.labirint.ru/books/905248/
670d3c5fd57fd6339b6e759a,Pete Townshend: The Age of Anxiety,2402,https://www.labirint.ru/books/905139/
670d3c5fd57fd6339b6e759b,Nydia Hetherington: A Girl Made of Air,2402,https://www.labirint.ru/books/905120/
670d3c60d57fd6339b6e759c,Teri Terry: Contagion,2402,https://www.labirint.ru/books/904825/
670d3c61d57fd6339b6e759d,Renee Ahdieh: The Wrath and the Dawn,2402,https://www.labirint.ru/books/904815/
670d3c61d57fd6339b6e759e,Laini Taylor: Dreams of Gods and Monsters,2402,https://www.labirint.ru/books/904624/
670d3c63d57fd6339b6e759f,Martin Millar: The Good Fairies Of New York,2402,https://www.labirint.ru/books/904595/
670d3c63d57fd6339b6e75a0,Martin Millar: The Goddess of Buttercups and Daisies,2402,https://www.labirint.ru/books/904401/
670d3c63d57fd6339b6e75a1,Alexandra Bracken: The Darkest Legacy,2402,https://www.labirint.ru/books/904320/
670d3c64d57fd6339b6e75a2,Eli Lee: A Strange and Brilliant Light,2402,https://www.labirint.ru/books/904187/
670d3c64d57fd6339b6e75a3,Sarah Pinborough: The Death House,2402,https://www.labirint.ru/books/905459/
670d3c65d57fd6339b6e75a4,Claire North: The Gameshouse,2402,https://www.labirint.ru/books/905519/
670d3c66d57fd6339b6e75a5,Stephen King: Cell,2430,https://www.labirint.ru/books/328600/
670d3c67d57fd6339b6e75a6,Octavia Butler: Adulthood Rites,2430,https://www.labirint.ru/books/905408/
670d3c67d57fd6339b6e75a7,Joe Hill: Heart-Shaped Box,2430,https://www.labirint.ru/books/976597/
670d3c68d57fd6339b6e75a8,Alastair Reynolds: Elysium Fire,2430,https://www.labirint.ru/books/976426/
670d3c69d57fd6339b6e75a9,Ken MacLeod: Beyond the Reach of Earth,2430,https://www.labirint.ru/books/976205/
670d3c69d57fd6339b6e75aa,Alastair Reynolds: Absolution Gap,2430,https://www.labirint.ru/books/976069/
670d3c6bd57fd6339b6e75ab,Jodi Taylor: A Catalogue of Catastrophe,2430,https://www.labirint.ru/books/904663/
670d3c6bd57fd6339b6e75ac,Stephen King: Desperation,2433,https://www.labirint.ru/books/328601/
670d3c6bd57fd6339b6e75ad,Кир Булычев: Сто лет тому вперёд,1068,https://www.labirint.ru/books/768721/
670d3c6cd57fd6339b6e75ae,Сергей Лукьяненко: Форсайт,781,https://www.labirint.ru/books/970410/
670d3c6dd57fd6339b6e75af,James Herbert: Shrine,2435,https://www.labirint.ru/books/903379/
670d3c6fd57fd6339b6e75b0,"Helen Oyeyemi: Boy, Snow, Bird",2435,https://www.labirint.ru/books/903298/
670d3c6fd57fd6339b6e75b1,Lian Hearn: Across the Nightingale Floor,2435,https://www.labirint.ru/books/902972/
670d3c6fd57fd6339b6e75b2,John Scalzi: The Consuming Fire,2435,https://www.labirint.ru/books/902983/
670d3c70d57fd6339b6e75b3,Helen Oyeyemi: Mr Fox,2435,https://www.labirint.ru/books/903366/
670d3c71d57fd6339b6e75b4,Lian Hearn: Brilliance of the Moon,2435,https://www.labirint.ru/books/902970/
670d3c71d57fd6339b6e75b5,Lian Hearn: Grass for His Pillow,2435,https://www.labirint.ru/books/902971/
670d3c71d57fd6339b6e75b6,Megan Hunter: The End We Start From,2435,https://www.labirint.ru/books/902936/
670d3c72d57fd6339b6e75b7,Akkad El: American War,2435,https://www.labirint.ru/books/902907/
670d3c72d57fd6339b6e75b8,Neal Asher: The Human,2435,https://www.labirint.ru/books/902879/
670d3c73d57fd6339b6e75b9,Neal Asher: The Gabble - And Other Stories,2435,https://www.labirint.ru/books/902854/
670d3c74d57fd6339b6e75ba,Neal Asher: Infinity Engine,2435,https://www.labirint.ru/books/902853/
670d3c75d57fd6339b6e75bb,Neal Asher: Jupiter War,2435,https://www.labirint.ru/books/902852/
670d3c76d57fd6339b6e75bc,Peter Hamilton: A Second Chance at Eden,2435,https://www.labirint.ru/books/902851/
670d3c76d57fd6339b6e75bd,Peter Hamilton: Misspent Youth,2435,https://www.labirint.ru/books/902472/
670d3c77d57fd6339b6e75be,James Herbert: Lair,2444,https://www.labirint.ru/books/955612/
670d3c77d57fd6339b6e75bf,James Herbert: Domain,2444,https://www.labirint.ru/books/955606/
670d3c77d57fd6339b6e75c0,James Herbert: Haunted,2444,https://www.labirint.ru/books/955599/
670d3c78d57fd6339b6e75c1,Megan Hunter: The Harpy,2444,https://www.labirint.ru/books/955573/
670d3c79d57fd6339b6e75c2,Neal Asher: Gridlinked,2444,https://www.labirint.ru/books/955558/
670d3c79d57fd6339b6e75c3,Neal Asher: Zero Point,2444,https://www.labirint.ru/books/955557/
670d3c7bd57fd6339b6e75c4,Helen Oyeyemi: Gingerbread,2444,https://www.labirint.ru/books/955541/
670d3c7bd57fd6339b6e75c5,China Mieville: Un Lun Dun,2444,https://www.labirint.ru/books/955551/
670d3c7cd57fd6339b6e75c6,Mandel Emily St. John: Sea of Tranquility,2444,https://www.labirint.ru/books/955428/
670d3c7cd57fd6339b6e75c7,John Scalzi: The Collapsing Empire,2444,https://www.labirint.ru/books/955377/
670d3c7cd57fd6339b6e75c8,T. Huchu: The Library of the Dead,2444,https://www.labirint.ru/books/955353/
670d3c7dd57fd6339b6e75c9,John Scalzi: The Kaiju Preservation Society,2444,https://www.labirint.ru/books/955303/
670d3c7ed57fd6339b6e75ca,"Викулин, Журавлева, Хукаленко: Сборник современных фантастов",1408,https://www.labirint.ru/books/964036/
670d3c7fd57fd6339b6e75cb,Роберт Штильмарк: Наследник из Калькутты,1924,https://www.labirint.ru/books/840235/
670d3c7fd57fd6339b6e75cc,Steven Erikson: The Second Collected Tales of Bauchelain & Korbal Broach,2475,https://www.labirint.ru/books/890025/
670d3c80d57fd6339b6e75cd,Susan Barker: The Incarnations,2475,https://www.labirint.ru/books/891243/
670d3c81d57fd6339b6e75ce,Naomi Alderman: The Power,2475,https://www.labirint.ru/books/888905/
670d3c81d57fd6339b6e75cf,Ernest Cline: Ready Player Two,2477,https://www.labirint.ru/books/891738/
670d3c82d57fd6339b6e75d0,Anne Rice: Merrick,2477,https://www.labirint.ru/books/885658/
670d3c83d57fd6339b6e75d1,Яков Лович: Шанхайцы. Комплект в 2-х томах,2836,https://www.labirint.ru/books/882068/
670d3c84d57fd6339b6e75d2,Вячеслав Бондаренко: Самый долгий день,1621,https://www.labirint.ru/books/874612/
670d3c84d57fd6339b6e75d3,Roger Zelazny: The Best of Roger Zelazny,2642,https://www.labirint.ru/books/987815/
670d3c85d57fd6339b6e75d4,Dan Simmons: Black Hills,2873,https://www.labirint.ru/books/976211/
670d3c86d57fd6339b6e75d5,S. Emmett: The Bloody Throne,2880,https://www.labirint.ru/books/908582/
